id,target
404994,0
404995,1
404996,0
404997,1
404998,0
404999,0
405000,0
405001,1
405002,1
405003,1
405004,0
405005,1
405006,0
405007,0
405008,0
405009,1
405010,0
405011,0
405012,1
405013,0
405014,1
405015,1
405016,0
405017,0
405018,1
405019,0
405020,0
405021,0
405022,1
405023,1
405024,1
405025,1
405026,0
405027,0
405028,1
405029,1
405030,1
405031,0
405032,0
405033,1
405034,1
405035,0
405036,0
405037,1
405038,1
405039,1
405040,0
405041,1
405042,1
405043,1
405044,0
405045,1
405046,1
405047,0
405048,0
405049,0
405050,0
405051,1
405052,1
405053,1
405054,1
405055,0
405056,1
405057,0
405058,1
405059,0
405060,1
405061,1
405062,1
405063,1
405064,0
405065,1
405066,1
405067,1
405068,1
405069,0
405070,1
405071,0
405072,1
405073,1
405074,1
405075,0
405076,1
405077,0
405078,1
405079,1
405080,0
405081,1
405082,0
405083,0
405084,0
405085,1
405086,1
405087,0
405088,1
405089,0
405090,1
405091,0
405092,1
405093,1
405094,1
405095,1
405096,0
405097,1
405098,1
405099,1
405100,1
405101,1
405102,0
405103,1
405104,1
405105,0
405106,1
405107,1
405108,1
405109,1
405110,0
405111,1
405112,1
405113,1
405114,0
405115,1
405116,1
405117,0
405118,1
405119,0
405120,1
405121,1
405122,1
405123,1
405124,1
405125,1
405126,1
405127,0
405128,1
405129,1
405130,1
405131,1
405132,1
405133,0
405134,0
405135,1
405136,1
405137,1
405138,0
405139,1
405140,1
405141,1
405142,1
405143,0
405144,0
405145,0
405146,1
405147,0
405148,0
405149,1
405150,1
405151,0
405152,1
405153,1
405154,1
405155,1
405156,1
405157,1
405158,0
405159,0
405160,0
405161,1
405162,0
405163,1
405164,0
405165,1
405166,1
405167,1
405168,0
405169,1
405170,0
405171,1
405172,0
405173,0
405174,1
405175,0
405176,0
405177,0
405178,0
405179,1
405180,1
405181,1
405182,0
405183,1
405184,1
405185,1
405186,0
405187,1
405188,1
405189,1
405190,1
405191,0
405192,1
405193,1
405194,1
405195,0
405196,1
405197,0
405198,0
405199,0
405200,1
405201,1
405202,0
405203,1
405204,0
405205,0
405206,1
405207,1
405208,1
405209,0
405210,0
405211,0
405212,0
405213,0
405214,0
405215,0
405216,0
405217,1
405218,1
405219,0
405220,0
405221,0
405222,1
405223,0
405224,0
405225,1
405226,0
405227,0
405228,0
405229,0
405230,1
405231,0
405232,1
405233,0
405234,1
405235,1
405236,0
405237,0
405238,1
405239,1
405240,1
405241,1
405242,1
405243,0
405244,1
405245,0
405246,0
405247,1
405248,0
405249,0
405250,1
405251,1
405252,1
405253,0
405254,0
405255,1
405256,0
405257,0
405258,0
405259,0
405260,0
405261,0
405262,1
405263,1
405264,1
405265,0
405266,0
405267,1
405268,1
405269,0
405270,1
405271,1
405272,0
405273,0
405274,1
405275,1
405276,0
405277,1
405278,0
405279,1
405280,0
405281,0
405282,1
405283,1
405284,0
405285,1
405286,1
405287,1
405288,0
405289,1
405290,0
405291,1
405292,1
405293,1
405294,0
405295,0
405296,1
405297,0
405298,1
405299,1
405300,1
405301,1
405302,0
405303,1
405304,1
405305,1
405306,1
405307,1
405308,1
405309,1
405310,1
405311,1
405312,1
405313,0
405314,0
405315,1
405316,0
405317,1
405318,0
405319,1
405320,0
405321,0
405322,0
405323,0
405324,1
405325,1
405326,0
405327,1
405328,1
405329,0
405330,1
405331,0
405332,0
405333,0
405334,1
405335,1
405336,0
405337,1
405338,1
405339,1
405340,1
405341,0
405342,0
405343,1
405344,1
405345,1
405346,1
405347,0
405348,1
405349,0
405350,0
405351,0
405352,1
405353,1
405354,0
405355,1
405356,0
405357,1
405358,1
405359,0
405360,1
405361,0
405362,1
405363,1
405364,0
405365,0
405366,1
405367,1
405368,1
405369,1
405370,0
405371,1
405372,0
405373,1
405374,1
405375,0
405376,1
405377,1
405378,1
405379,1
405380,1
405381,0
405382,1
405383,1
405384,1
405385,1
405386,1
405387,0
405388,1
405389,1
405390,0
405391,1
405392,1
405393,1
405394,0
405395,1
405396,1
405397,1
405398,1
405399,1
405400,1
405401,0
405402,1
405403,1
405404,1
405405,1
405406,1
405407,1
405408,1
405409,0
405410,1
405411,1
405412,1
405413,1
405414,1
405415,0
405416,1
405417,1
405418,0
405419,1
405420,1
405421,1
405422,1
405423,0
405424,0
405425,0
405426,1
405427,0
405428,1
405429,0
405430,0
405431,1
405432,1
405433,0
405434,1
405435,0
405436,0
405437,1
405438,0
405439,1
405440,0
405441,1
405442,0
405443,1
405444,0
405445,1
405446,0
405447,0
405448,1
405449,1
405450,1
405451,0
405452,0
405453,0
405454,1
405455,1
405456,0
405457,1
405458,1
405459,1
405460,0
405461,1
405462,1
405463,0
405464,1
405465,1
405466,0
405467,0
405468,1
405469,1
405470,1
405471,1
405472,1
405473,0
405474,1
405475,0
405476,0
405477,0
405478,1
405479,0
405480,1
405481,1
405482,1
405483,1
405484,0
405485,0
405486,1
405487,0
405488,1
405489,1
405490,1
405491,0
405492,1
405493,1
405494,1
405495,0
405496,1
405497,1
405498,1
405499,0
405500,0
405501,0
405502,1
405503,0
405504,1
405505,1
405506,0
405507,1
405508,1
405509,0
405510,0
405511,1
405512,1
405513,0
405514,0
405515,1
405516,1
405517,1
405518,0
405519,0
405520,1
405521,0
405522,1
405523,0
405524,1
405525,1
405526,0
405527,0
405528,1
405529,1
405530,0
405531,1
405532,1
405533,1
405534,1
405535,1
405536,0
405537,0
405538,1
405539,0
405540,1
405541,0
405542,1
405543,1
405544,0
405545,0
405546,0
405547,1
405548,0
405549,1
405550,0
405551,1
405552,0
405553,1
405554,1
405555,0
405556,1
405557,0
405558,1
405559,1
405560,1
405561,1
405562,1
405563,1
405564,0
405565,0
405566,1
405567,0
405568,0
405569,1
405570,1
405571,1
405572,1
405573,1
405574,1
405575,0
405576,1
405577,0
405578,1
405579,1
405580,1
405581,1
405582,1
405583,0
405584,0
405585,0
405586,1
405587,1
405588,1
405589,1
405590,0
405591,1
405592,1
405593,0
405594,1
405595,0
405596,1
405597,1
405598,0
405599,1
405600,0
405601,1
405602,1
405603,1
405604,1
405605,0
405606,0
405607,1
405608,0
405609,1
405610,1
405611,1
405612,1
405613,0
405614,1
405615,1
405616,1
405617,1
405618,0
405619,1
405620,1
405621,1
405622,1
405623,1
405624,0
405625,1
405626,1
405627,1
405628,0
405629,1
405630,1
405631,0
405632,0
405633,1
405634,1
405635,0
405636,1
405637,1
405638,1
405639,1
405640,1
405641,0
405642,1
405643,1
405644,1
405645,1
405646,1
405647,1
405648,1
405649,1
405650,0
405651,0
405652,1
405653,1
405654,1
405655,1
405656,0
405657,0
405658,1
405659,1
405660,0
405661,1
405662,1
405663,0
405664,0
405665,1
405666,1
405667,1
405668,0
405669,0
405670,0
405671,1
405672,1
405673,0
405674,1
405675,1
405676,1
405677,0
405678,1
405679,0
405680,1
405681,1
405682,1
405683,1
405684,0
405685,0
405686,0
405687,0
405688,1
405689,0
405690,1
405691,0
405692,0
405693,0
405694,1
405695,0
405696,0
405697,0
405698,1
405699,0
405700,1
405701,1
405702,1
405703,0
405704,1
405705,1
405706,1
405707,1
405708,1
405709,0
405710,0
405711,0
405712,1
405713,1
405714,0
405715,1
405716,1
405717,1
405718,0
405719,0
405720,1
405721,1
405722,0
405723,1
405724,0
405725,1
405726,1
405727,0
405728,0
405729,1
405730,1
405731,0
405732,1
405733,1
405734,1
405735,1
405736,1
405737,0
405738,0
405739,1
405740,1
405741,1
405742,1
405743,1
405744,0
405745,1
405746,1
405747,1
405748,0
405749,0
405750,0
405751,1
405752,1
405753,1
405754,1
405755,1
405756,1
405757,0
405758,1
405759,1
405760,1
405761,1
405762,0
405763,0
405764,0
405765,1
405766,1
405767,0
405768,0
405769,0
405770,1
405771,0
405772,1
405773,1
405774,1
405775,1
405776,1
405777,0
405778,1
405779,1
405780,1
405781,1
405782,1
405783,0
405784,1
405785,1
405786,1
405787,1
405788,1
405789,0
405790,1
405791,1
405792,1
405793,1
405794,1
405795,0
405796,1
405797,1
405798,1
405799,1
405800,1
405801,1
405802,1
405803,1
405804,0
405805,1
405806,1
405807,0
405808,0
405809,0
405810,1
405811,1
405812,0
405813,0
405814,1
405815,0
405816,0
405817,1
405818,1
405819,1
405820,0
405821,1
405822,0
405823,1
405824,1
405825,1
405826,1
405827,0
405828,1
405829,1
405830,0
405831,1
405832,1
405833,0
405834,1
405835,0
405836,0
405837,1
405838,0
405839,0
405840,1
405841,0
405842,1
405843,0
405844,0
405845,1
405846,1
405847,1
405848,1
405849,0
405850,1
405851,0
405852,1
405853,0
405854,0
405855,1
405856,1
405857,0
405858,1
405859,0
405860,0
405861,1
405862,1
405863,1
405864,0
405865,1
405866,1
405867,1
405868,1
405869,0
405870,1
405871,1
405872,1
405873,0
405874,1
405875,0
405876,1
405877,1
405878,0
405879,1
405880,1
405881,0
405882,0
405883,0
405884,0
405885,1
405886,0
405887,1
405888,1
405889,1
405890,1
405891,1
405892,0
405893,0
405894,0
405895,0
405896,0
405897,1
405898,0
405899,0
405900,1
405901,1
405902,0
405903,1
405904,1
405905,1
405906,1
405907,1
405908,1
405909,1
405910,1
405911,1
405912,0
405913,1
405914,1
405915,1
405916,0
405917,0
405918,0
405919,0
405920,1
405921,0
405922,1
405923,1
405924,0
405925,1
405926,1
405927,0
405928,0
405929,1
405930,1
405931,0
405932,1
405933,0
405934,1
405935,0
405936,0
405937,1
405938,0
405939,0
405940,1
405941,1
405942,1
405943,0
405944,1
405945,1
405946,0
405947,1
405948,1
405949,1
405950,1
405951,0
405952,1
405953,1
405954,0
405955,1
405956,0
405957,1
405958,0
405959,1
405960,0
405961,1
405962,0
405963,0
405964,1
405965,0
405966,1
405967,1
405968,0
405969,1
405970,1
405971,0
405972,0
405973,1
405974,1
405975,0
405976,1
405977,1
405978,1
405979,1
405980,1
405981,1
405982,1
405983,1
405984,0
405985,0
405986,1
405987,1
405988,1
405989,1
405990,1
405991,1
405992,1
405993,1
405994,0
405995,0
405996,1
405997,1
405998,0
405999,0
406000,0
406001,1
406002,1
406003,0
406004,1
406005,0
406006,1
406007,1
406008,1
406009,0
406010,1
406011,1
406012,0
406013,1
406014,0
406015,1
406016,1
406017,1
406018,1
406019,1
406020,0
406021,1
406022,0
406023,1
406024,0
406025,1
406026,1
406027,0
406028,1
406029,1
406030,1
406031,1
406032,0
406033,1
406034,0
406035,1
406036,1
406037,1
406038,0
406039,1
406040,1
406041,1
406042,1
406043,0
406044,1
406045,1
406046,0
406047,0
406048,1
406049,1
406050,1
406051,0
406052,1
406053,1
406054,0
406055,1
406056,0
406057,1
406058,1
406059,1
406060,0
406061,1
406062,0
406063,0
406064,1
406065,1
406066,0
406067,1
406068,1
406069,1
406070,1
406071,1
406072,0
406073,1
406074,0
406075,1
406076,0
406077,0
406078,1
406079,1
406080,0
406081,1
406082,1
406083,1
406084,0
406085,1
406086,1
406087,1
406088,1
406089,0
406090,1
406091,0
406092,1
406093,1
406094,0
406095,1
406096,0
406097,1
406098,0
406099,1
406100,1
406101,1
406102,1
406103,1
406104,1
406105,1
406106,1
406107,1
406108,1
406109,1
406110,1
406111,1
406112,1
406113,1
406114,1
406115,1
406116,0
406117,1
406118,1
406119,0
406120,1
406121,0
406122,0
406123,0
406124,0
406125,1
406126,1
406127,0
406128,1
406129,0
406130,1
406131,1
406132,0
406133,1
406134,1
406135,1
406136,1
406137,0
406138,1
406139,1
406140,1
406141,0
406142,1
406143,0
406144,0
406145,0
406146,0
406147,1
406148,0
406149,1
406150,0
406151,1
406152,1
406153,0
406154,1
406155,1
406156,1
406157,1
406158,1
406159,1
406160,1
406161,0
406162,1
406163,0
406164,1
406165,1
406166,1
406167,0
406168,1
406169,1
406170,1
406171,1
406172,1
406173,0
406174,1
406175,0
406176,0
406177,1
406178,1
406179,0
406180,1
406181,0
406182,1
406183,1
406184,1
406185,1
406186,1
406187,0
406188,1
406189,1
406190,0
406191,1
406192,0
406193,1
406194,1
406195,1
406196,1
406197,1
406198,1
406199,0
406200,1
406201,0
406202,1
406203,1
406204,1
406205,1
406206,1
406207,0
406208,1
406209,1
406210,0
406211,1
406212,0
406213,0
406214,0
406215,1
406216,1
406217,1
406218,0
406219,1
406220,1
406221,0
406222,0
406223,1
406224,1
406225,0
406226,1
406227,1
406228,0
406229,1
406230,1
406231,0
406232,1
406233,0
406234,1
406235,1
406236,1
406237,0
406238,1
406239,1
406240,0
406241,0
406242,1
406243,1
406244,1
406245,0
406246,1
406247,1
406248,0
406249,0
406250,1
406251,0
406252,1
406253,1
406254,1
406255,1
406256,1
406257,1
406258,1
406259,1
406260,1
406261,0
406262,1
406263,0
406264,0
406265,0
406266,0
406267,0
406268,1
406269,1
406270,1
406271,0
406272,1
406273,0
406274,1
406275,1
406276,0
406277,0
406278,0
406279,0
406280,1
406281,0
406282,1
406283,1
406284,1
406285,0
406286,1
406287,0
406288,1
406289,1
406290,1
406291,1
406292,1
406293,1
406294,1
406295,1
406296,1
406297,1
406298,1
406299,1
406300,1
406301,1
406302,1
406303,1
406304,1
406305,1
406306,1
406307,0
406308,1
406309,1
406310,1
406311,0
406312,0
406313,0
406314,1
406315,1
406316,1
406317,0
406318,1
406319,1
406320,1
406321,1
406322,0
406323,1
406324,1
406325,1
406326,1
406327,1
406328,1
406329,1
406330,0
406331,1
406332,0
406333,1
406334,1
406335,0
406336,1
406337,1
406338,1
406339,1
406340,1
406341,1
406342,0
406343,1
406344,1
406345,1
406346,1
406347,1
406348,1
406349,0
406350,0
406351,0
406352,0
406353,1
406354,1
406355,0
406356,1
406357,1
406358,1
406359,0
406360,1
406361,1
406362,0
406363,1
406364,1
406365,1
406366,1
406367,1
406368,1
406369,1
406370,1
406371,0
406372,0
406373,1
406374,1
406375,1
406376,1
406377,1
406378,1
406379,0
406380,1
406381,0
406382,1
406383,1
406384,0
406385,1
406386,1
406387,1
406388,1
406389,0
406390,1
406391,1
406392,0
406393,1
406394,1
406395,0
406396,0
406397,1
406398,0
406399,1
406400,0
406401,1
406402,0
406403,1
406404,1
406405,0
406406,0
406407,1
406408,1
406409,1
406410,0
406411,0
406412,0
406413,1
406414,1
406415,1
406416,0
406417,0
406418,1
406419,0
406420,0
406421,1
406422,0
406423,0
406424,1
406425,1
406426,0
406427,1
406428,1
406429,1
406430,1
406431,0
406432,0
406433,0
406434,1
406435,0
406436,1
406437,1
406438,1
406439,1
406440,1
406441,1
406442,1
406443,1
406444,0
406445,1
406446,1
406447,1
406448,1
406449,1
406450,1
406451,0
406452,1
406453,0
406454,1
406455,1
406456,0
406457,1
406458,1
406459,1
406460,0
406461,0
406462,1
406463,1
406464,0
406465,1
406466,1
406467,1
406468,1
406469,1
406470,0
406471,1
406472,1
406473,1
406474,1
406475,1
406476,1
406477,0
406478,1
406479,0
406480,0
406481,1
406482,0
406483,1
406484,1
406485,0
406486,1
406487,1
406488,0
406489,1
406490,1
406491,1
406492,0
406493,0
406494,0
406495,0
406496,0
406497,1
406498,0
406499,0
406500,0
406501,0
406502,1
406503,1
406504,1
406505,1
406506,0
406507,1
406508,0
406509,0
406510,1
406511,0
406512,1
406513,1
406514,0
406515,1
406516,1
406517,0
406518,1
406519,1
406520,1
406521,1
406522,1
406523,1
406524,1
406525,1
406526,0
406527,0
406528,1
406529,1
406530,1
406531,1
406532,1
406533,1
406534,1
406535,1
406536,0
406537,1
406538,0
406539,1
406540,1
406541,0
406542,1
406543,1
406544,0
406545,1
406546,1
406547,0
406548,0
406549,1
406550,1
406551,0
406552,1
406553,0
406554,1
406555,0
406556,1
406557,0
406558,0
406559,1
406560,0
406561,1
406562,1
406563,1
406564,1
406565,0
406566,1
406567,1
406568,0
406569,0
406570,1
406571,0
406572,1
406573,0
406574,0
406575,0
406576,1
406577,1
406578,1
406579,1
406580,0
406581,0
406582,0
406583,1
406584,1
406585,0
406586,1
406587,0
406588,0
406589,0
406590,0
406591,1
406592,1
406593,0
406594,1
406595,0
406596,1
406597,1
406598,0
406599,0
406600,1
406601,1
406602,1
406603,1
406604,0
406605,0
406606,0
406607,0
406608,1
406609,1
406610,0
406611,1
406612,1
406613,0
406614,1
406615,1
406616,0
406617,1
406618,0
406619,1
406620,0
406621,0
406622,0
406623,1
406624,0
406625,1
406626,0
406627,0
406628,0
406629,1
406630,0
406631,1
406632,0
406633,1
406634,1
406635,1
406636,1
406637,0
406638,0
406639,1
406640,0
406641,1
406642,1
406643,1
406644,0
406645,0
406646,0
406647,0
406648,1
406649,1
406650,1
406651,1
406652,1
406653,0
406654,0
406655,1
406656,0
406657,0
406658,1
406659,1
406660,1
406661,1
406662,1
406663,0
406664,1
406665,0
406666,0
406667,0
406668,0
406669,1
406670,1
406671,1
406672,1
406673,1
406674,1
406675,1
406676,1
406677,0
406678,1
406679,0
406680,1
406681,0
406682,1
406683,0
406684,0
406685,0
406686,0
406687,1
406688,1
406689,1
406690,1
406691,0
406692,1
406693,1
406694,1
406695,1
406696,1
406697,0
406698,1
406699,1
406700,0
406701,1
406702,0
406703,0
406704,1
406705,0
406706,1
406707,1
406708,1
406709,1
406710,1
406711,0
406712,1
406713,0
406714,0
406715,0
406716,1
406717,1
406718,1
406719,1
406720,1
406721,0
406722,0
406723,0
406724,0
406725,0
406726,1
406727,0
406728,1
406729,0
406730,1
406731,1
406732,1
406733,0
406734,1
406735,1
406736,1
406737,1
406738,1
406739,1
406740,1
406741,1
406742,0
406743,1
406744,0
406745,0
406746,1
406747,1
406748,1
406749,1
406750,1
406751,1
406752,1
406753,0
406754,0
406755,1
406756,1
406757,0
406758,0
406759,1
406760,1
406761,1
406762,0
406763,1
406764,0
406765,0
406766,1
406767,0
406768,1
406769,1
406770,0
406771,1
406772,0
406773,1
406774,1
406775,1
406776,0
406777,1
406778,1
406779,0
406780,1
406781,1
406782,1
406783,1
406784,0
406785,1
406786,0
406787,1
406788,1
406789,1
406790,1
406791,1
406792,1
406793,0
406794,1
406795,1
406796,1
406797,1
406798,0
406799,1
406800,1
406801,0
406802,1
406803,0
406804,0
406805,1
406806,1
406807,1
406808,1
406809,0
406810,0
406811,1
406812,1
406813,1
406814,1
406815,0
406816,1
406817,0
406818,0
406819,1
406820,0
406821,1
406822,1
406823,1
406824,0
406825,0
406826,1
406827,1
406828,1
406829,1
406830,1
406831,0
406832,0
406833,1
406834,1
406835,1
406836,1
406837,1
406838,1
406839,1
406840,1
406841,0
406842,1
406843,0
406844,0
406845,0
406846,1
406847,1
406848,1
406849,0
406850,1
406851,0
406852,1
406853,1
406854,0
406855,1
406856,1
406857,1
406858,1
406859,0
406860,1
406861,1
406862,1
406863,1
406864,1
406865,0
406866,1
406867,0
406868,1
406869,1
406870,0
406871,0
406872,1
406873,0
406874,1
406875,0
406876,1
406877,0
406878,1
406879,1
406880,1
406881,1
406882,0
406883,1
406884,0
406885,0
406886,1
406887,0
406888,1
406889,0
406890,1
406891,1
406892,1
406893,0
406894,0
406895,0
406896,1
406897,0
406898,1
406899,0
406900,0
406901,1
406902,0
406903,0
406904,1
406905,1
406906,1
406907,0
406908,0
406909,0
406910,0
406911,1
406912,1
406913,0
406914,1
406915,0
406916,1
406917,0
406918,0
406919,0
406920,1
406921,1
406922,1
406923,1
406924,0
406925,1
406926,1
406927,0
406928,1
406929,1
406930,0
406931,1
406932,0
406933,1
406934,1
406935,0
406936,0
406937,1
406938,1
406939,1
406940,0
406941,1
406942,1
406943,0
406944,1
406945,1
406946,0
406947,1
406948,1
406949,1
406950,1
406951,1
406952,1
406953,1
406954,1
406955,1
406956,1
406957,1
406958,1
406959,0
406960,0
406961,1
406962,1
406963,1
406964,1
406965,0
406966,1
406967,0
406968,1
406969,1
406970,1
406971,1
406972,0
406973,1
406974,1
406975,1
406976,0
406977,1
406978,1
406979,1
406980,0
406981,0
406982,1
406983,0
406984,1
406985,1
406986,1
406987,1
406988,1
406989,1
406990,1
406991,1
406992,0
406993,1
406994,1
406995,0
406996,0
406997,1
406998,0
406999,0
407000,1
407001,1
407002,0
407003,0
407004,0
407005,0
407006,1
407007,1
407008,1
407009,1
407010,1
407011,0
407012,0
407013,1
407014,1
407015,1
407016,1
407017,1
407018,1
407019,0
407020,0
407021,1
407022,1
407023,1
407024,1
407025,0
407026,1
407027,1
407028,1
407029,1
407030,1
407031,1
407032,0
407033,1
407034,0
407035,1
407036,1
407037,1
407038,1
407039,0
407040,0
407041,1
407042,1
407043,0
407044,1
407045,1
407046,0
407047,1
407048,0
407049,1
407050,1
407051,1
407052,1
407053,1
407054,0
407055,1
407056,0
407057,1
407058,1
407059,1
407060,1
407061,0
407062,0
407063,1
407064,0
407065,1
407066,1
407067,1
407068,1
407069,1
407070,0
407071,0
407072,0
407073,0
407074,1
407075,1
407076,1
407077,0
407078,1
407079,1
407080,1
407081,0
407082,1
407083,1
407084,1
407085,1
407086,0
407087,1
407088,1
407089,0
407090,0
407091,1
407092,0
407093,1
407094,1
407095,0
407096,1
407097,1
407098,1
407099,1
407100,1
407101,1
407102,0
407103,0
407104,0
407105,1
407106,1
407107,1
407108,1
407109,1
407110,1
407111,1
407112,0
407113,0
407114,1
407115,0
407116,1
407117,0
407118,1
407119,0
407120,1
407121,1
407122,1
407123,1
407124,1
407125,0
407126,1
407127,1
407128,0
407129,1
407130,0
407131,0
407132,1
407133,0
407134,1
407135,1
407136,1
407137,0
407138,1
407139,0
407140,0
407141,1
407142,0
407143,1
407144,1
407145,0
407146,1
407147,1
407148,1
407149,1
407150,1
407151,1
407152,0
407153,0
407154,1
407155,1
407156,1
407157,0
407158,1
407159,0
407160,1
407161,0
407162,1
407163,1
407164,0
407165,1
407166,0
407167,0
407168,1
407169,1
407170,0
407171,1
407172,0
407173,1
407174,0
407175,1
407176,0
407177,1
407178,0
407179,0
407180,0
407181,0
407182,1
407183,1
407184,0
407185,1
407186,1
407187,1
407188,1
407189,1
407190,1
407191,0
407192,0
407193,1
407194,1
